Number,GS,Player,MP,PTS,TwoP,TwoPA,TwoPPerc,ThreeP,ThreePA,ThreePPerc,FT,FTA,FTPerc,TRB,DRB,ORB,AST,STL,TOV,Counteratt,BLKfv,BLKag,Dunks,PF,PFrv,PlusMinus,PIR,Season,Type_season,Day,Date,Game,GameRes,Team,GameID,Website,CombinID,competition,MP_min,match_id,player_name_norm,player_id
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,0,0,0,2,2017-2018,Regular Season,3,2017-10-08,real madrid - tecnyconta zaragoza,93 - 65,0,19,http://www.acb.com/fichas/LACB62019.php,,acb,0.0,2017-10-08||real madrid - tecnyconta zaragoza,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,3,2017-10-08,fc barcelona lassa - san pablo burgos,111 - 81,0,20,http://www.acb.com/fichas/LACB62020.php,,acb,0.0,2017-10-08||fc barcelona lassa - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,3,2017-10-08,fc barcelona lassa - san pablo burgos,111 - 81,0,20,http://www.acb.com/fichas/LACB62020.php,,acb,0.0,2017-10-08||fc barcelona lassa - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,3,2017-10-08,movistar estudiantes - gipuzkoa basket,75 - 92,0,21,http://www.acb.com/fichas/LACB62021.php,,acb,0.0,2017-10-08||movistar estudiantes - gipuzkoa basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2017-2018,Regular Season,3,2017-10-08,movistar estudiantes - gipuzkoa basket,75 - 92,0,21,http://www.acb.com/fichas/LACB62021.php,,acb,0.0,2017-10-08||movistar estudiantes - gipuzkoa basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,3,2017-10-08,iberostar tenerife - valencia basket,67 - 70,0,22,http://www.acb.com/fichas/LACB62022.php,,acb,0.0,2017-10-08||iberostar tenerife - valencia basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,3,2017-10-08,iberostar tenerife - valencia basket,67 - 70,0,22,http://www.acb.com/fichas/LACB62022.php,,acb,0.0,2017-10-08||iberostar tenerife - valencia basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,3,2017-10-07,herbalife gran canaria - baskonia,100 - 82,0,23,http://www.acb.com/fichas/LACB62023.php,,acb,0.0,2017-10-07||herbalife gran canaria - baskonia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,0,0,0,1,0,0,0,0,1,0,0,2,2017-2018,Regular Season,3,2017-10-07,herbalife gran canaria - baskonia,100 - 82,0,23,http://www.acb.com/fichas/LACB62023.php,,acb,0.0,2017-10-07||herbalife gran canaria - baskonia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,3,2017-10-08,montakit fuenlabrada - unicaja,77 - 69,0,24,http://www.acb.com/fichas/LACB62024.php,,acb,0.0,2017-10-08||montakit fuenlabrada - unicaja,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,3,2017-10-08,montakit fuenlabrada - unicaja,77 - 69,0,24,http://www.acb.com/fichas/LACB62024.php,,acb,0.0,2017-10-08||montakit fuenlabrada - unicaja,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,3,2017-10-08,ucam murcia - morabanc andorra,81 - 77,0,25,http://www.acb.com/fichas/LACB62025.php,,acb,0.0,2017-10-08||ucam murcia - morabanc andorra,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,3,2017-10-08,ucam murcia - morabanc andorra,81 - 77,0,25,http://www.acb.com/fichas/LACB62025.php,,acb,0.0,2017-10-08||ucam murcia - morabanc andorra,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0,0,7,2017-2018,Regular Season,3,2017-10-08,real betis energia plus - retabet bilbao basket,86 - 94,0,26,http://www.acb.com/fichas/LACB62026.php,,acb,0.0,2017-10-08||real betis energia plus - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2017-2018,Regular Season,3,2017-10-08,real betis energia plus - retabet bilbao basket,86 - 94,0,26,http://www.acb.com/fichas/LACB62026.php,,acb,0.0,2017-10-08||real betis energia plus - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,2,0,0,0,0,0,0,0,-1,2017-2018,Regular Season,3,2017-10-07,monbus obradoiro - divina seguros joventut,77 - 68,0,27,http://www.acb.com/fichas/LACB62027.php,,acb,0.0,2017-10-07||monbus obradoiro - divina seguros joventut,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,3,2017-10-07,monbus obradoiro - divina seguros joventut,77 - 68,0,27,http://www.acb.com/fichas/LACB62027.php,,acb,0.0,2017-10-07||monbus obradoiro - divina seguros joventut,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,4,2017-10-15,valencia basket - real madrid,82 - 86,0,28,http://www.acb.com/fichas/LACB62028.php,,acb,0.0,2017-10-15||valencia basket - real madrid,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,1,0,0,1,2017-2018,Regular Season,4,2017-10-15,valencia basket - real madrid,82 - 86,0,28,http://www.acb.com/fichas/LACB62028.php,,acb,0.0,2017-10-15||valencia basket - real madrid,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,4,2017-10-14,unicaja - real betis energia plus,99 - 71,0,29,http://www.acb.com/fichas/LACB62029.php,,acb,0.0,2017-10-14||unicaja - real betis energia plus,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2017-2018,Regular Season,4,2017-10-14,unicaja - real betis energia plus,99 - 71,0,29,http://www.acb.com/fichas/LACB62029.php,,acb,0.0,2017-10-14||unicaja - real betis energia plus,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,4,2017-10-15,fc barcelona lassa - monbus obradoiro,102 - 58,0,30,http://www.acb.com/fichas/LACB62030.php,,acb,0.0,2017-10-15||fc barcelona lassa - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,2,0,0,0,0,0,0,0,1,2017-2018,Regular Season,4,2017-10-15,fc barcelona lassa - monbus obradoiro,102 - 58,0,30,http://www.acb.com/fichas/LACB62030.php,,acb,0.0,2017-10-15||fc barcelona lassa - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,5,2017-2018,Regular Season,4,2017-10-15,retabet bilbao basket - tecnyconta zaragoza,77 - 72,0,31,http://www.acb.com/fichas/LACB62031.php,,acb,0.0,2017-10-15||retabet bilbao basket - tecnyconta zaragoza,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,4,2017-10-15,retabet bilbao basket - tecnyconta zaragoza,77 - 72,0,31,http://www.acb.com/fichas/LACB62031.php,,acb,0.0,2017-10-15||retabet bilbao basket - tecnyconta zaragoza,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,4,2017-10-15,montakit fuenlabrada - baskonia,80 - 75,0,32,http://www.acb.com/fichas/LACB62032.php,,acb,0.0,2017-10-15||montakit fuenlabrada - baskonia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,2,0,0,1,2017-2018,Regular Season,4,2017-10-15,montakit fuenlabrada - baskonia,80 - 75,0,32,http://www.acb.com/fichas/LACB62032.php,,acb,0.0,2017-10-15||montakit fuenlabrada - baskonia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,2017-2018,Regular Season,4,2017-10-15,morabanc andorra - herbalife gran canaria,78 - 76,0,33,http://www.acb.com/fichas/LACB62033.php,,acb,0.0,2017-10-15||morabanc andorra - herbalife gran canaria,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,2,0,0,0,0,1,0,0,-1,2017-2018,Regular Season,4,2017-10-15,morabanc andorra - herbalife gran canaria,78 - 76,0,33,http://www.acb.com/fichas/LACB62033.php,,acb,0.0,2017-10-15||morabanc andorra - herbalife gran canaria,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,3,0,0,0,0,1,0,0,1,2017-2018,Regular Season,4,2017-10-15,gipuzkoa basket - ucam murcia,67 - 69,0,34,http://www.acb.com/fichas/LACB62034.php,,acb,0.0,2017-10-15||gipuzkoa basket - ucam murcia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,2,0,0,0,0,0,0,0,2,2017-2018,Regular Season,4,2017-10-15,gipuzkoa basket - ucam murcia,67 - 69,0,34,http://www.acb.com/fichas/LACB62034.php,,acb,0.0,2017-10-15||gipuzkoa basket - ucam murcia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,Regular Season,4,2017-10-15,divina seguros joventut - iberostar tenerife,73 - 76,0,35,http://www.acb.com/fichas/LACB62035.php,,acb,0.0,2017-10-15||divina seguros joventut - iberostar tenerife,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0,0,6,2017-2018,Regular Season,4,2017-10-15,divina seguros joventut - iberostar tenerife,73 - 76,0,35,http://www.acb.com/fichas/LACB62035.php,,acb,0.0,2017-10-15||divina seguros joventut - iberostar tenerife,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,4,2017-10-14,san pablo burgos - movistar estudiantes,72 - 87,0,36,http://www.acb.com/fichas/LACB62036.php,,acb,0.0,2017-10-14||san pablo burgos - movistar estudiantes,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,4,2,0,0,1,0,0,0,0,0,0,0,5,2017-2018,Regular Season,4,2017-10-14,san pablo burgos - movistar estudiantes,72 - 87,0,36,http://www.acb.com/fichas/LACB62036.php,,acb,0.0,2017-10-14||san pablo burgos - movistar estudiantes,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,5,2017-10-22,real madrid - unicaja,99 - 85,0,37,http://www.acb.com/fichas/LACB62037.php,,acb,0.0,2017-10-22||real madrid - unicaja,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,5,2017-10-22,real madrid - unicaja,99 - 85,0,37,http://www.acb.com/fichas/LACB62037.php,,acb,0.0,2017-10-22||real madrid - unicaja,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,5,2017-10-22,baskonia - gipuzkoa basket,88 - 86,0,38,http://www.acb.com/fichas/LACB62038.php,,acb,0.0,2017-10-22||baskonia - gipuzkoa basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2017-2018,Regular Season,5,2017-10-22,baskonia - gipuzkoa basket,88 - 86,0,38,http://www.acb.com/fichas/LACB62038.php,,acb,0.0,2017-10-22||baskonia - gipuzkoa basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,5,2017-10-22,herbalife gran canaria - divina seguros joventut,94 - 69,0,39,http://www.acb.com/fichas/LACB62039.php,,acb,0.0,2017-10-22||herbalife gran canaria - divina seguros joventut,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2017-2018,Regular Season,5,2017-10-22,herbalife gran canaria - divina seguros joventut,94 - 69,0,39,http://www.acb.com/fichas/LACB62039.php,,acb,0.0,2017-10-22||herbalife gran canaria - divina seguros joventut,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,0,0,0,1,0,0,0,0,0,0,0,3,2017-2018,Regular Season,5,2017-10-21,monbus obradoiro - san pablo burgos,94 - 69,0,40,http://www.acb.com/fichas/LACB62040.php,,acb,0.0,2017-10-21||monbus obradoiro - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,5,2017-10-21,monbus obradoiro - san pablo burgos,94 - 69,0,40,http://www.acb.com/fichas/LACB62040.php,,acb,0.0,2017-10-21||monbus obradoiro - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,5,2017-10-22,ucam murcia - valencia basket,91 - 93,0,41,http://www.acb.com/fichas/LACB62041.php,,acb,0.0,2017-10-22||ucam murcia - valencia basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,5,2017-10-22,ucam murcia - valencia basket,91 - 93,0,41,http://www.acb.com/fichas/LACB62041.php,,acb,0.0,2017-10-22||ucam murcia - valencia basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,5,2017-10-22,movistar estudiantes - fc barcelona lassa,80 - 70,0,42,http://www.acb.com/fichas/LACB62042.php,,acb,0.0,2017-10-22||movistar estudiantes - fc barcelona lassa,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,1,0,0,0,0,0,0,0,3,2017-2018,Regular Season,5,2017-10-22,movistar estudiantes - fc barcelona lassa,80 - 70,0,42,http://www.acb.com/fichas/LACB62042.php,,acb,0.0,2017-10-22||movistar estudiantes - fc barcelona lassa,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,5,2017-2018,Regular Season,5,2017-10-22,tecnyconta zaragoza - morabanc andorra,95 - 78,0,43,http://www.acb.com/fichas/LACB62043.php,,acb,0.0,2017-10-22||tecnyconta zaragoza - morabanc andorra,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,5,2017-10-22,tecnyconta zaragoza - morabanc andorra,95 - 78,0,43,http://www.acb.com/fichas/LACB62043.php,,acb,0.0,2017-10-22||tecnyconta zaragoza - morabanc andorra,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0,0,6,2017-2018,Regular Season,5,2017-10-21,iberostar tenerife - retabet bilbao basket,83 - 69,0,44,http://www.acb.com/fichas/LACB62044.php,,acb,0.0,2017-10-21||iberostar tenerife - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,5,2017-10-21,iberostar tenerife - retabet bilbao basket,83 - 69,0,44,http://www.acb.com/fichas/LACB62044.php,,acb,0.0,2017-10-21||iberostar tenerife - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,5,2017-10-22,real betis energia plus - montakit fuenlabrada,70 - 73,0,45,http://www.acb.com/fichas/LACB62045.php,,acb,0.0,2017-10-22||real betis energia plus - montakit fuenlabrada,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,2,0,0,0,0,0,0,0,1,2017-2018,Regular Season,5,2017-10-22,real betis energia plus - montakit fuenlabrada,70 - 73,0,45,http://www.acb.com/fichas/LACB62045.php,,acb,0.0,2017-10-22||real betis energia plus - montakit fuenlabrada,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2017-2018,Regular Season,6,2017-10-29,valencia basket - herbalife gran canaria,89 - 83,0,46,http://www.acb.com/fichas/LACB62046.php,,acb,0.0,2017-10-29||valencia basket - herbalife gran canaria,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,2,0,0,1,2017-2018,Regular Season,6,2017-10-29,valencia basket - herbalife gran canaria,89 - 83,0,46,http://www.acb.com/fichas/LACB62046.php,,acb,0.0,2017-10-29||valencia basket - herbalife gran canaria,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,2,0,0,0,0,0,0,0,2,2017-2018,Regular Season,6,2017-10-29,baskonia - tecnyconta zaragoza,73 - 78,0,47,http://www.acb.com/fichas/LACB62047.php,,acb,0.0,2017-10-29||baskonia - tecnyconta zaragoza,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,5,2017-2018,Regular Season,6,2017-10-29,baskonia - tecnyconta zaragoza,73 - 78,0,47,http://www.acb.com/fichas/LACB62047.php,,acb,0.0,2017-10-29||baskonia - tecnyconta zaragoza,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,6,2017-10-29,unicaja - movistar estudiantes,89 - 70,0,48,http://www.acb.com/fichas/LACB62048.php,,acb,0.0,2017-10-29||unicaja - movistar estudiantes,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,8,3,5,0,0,0,0,0,0,0,0,0,0,8,2017-2018,Regular Season,6,2017-10-29,unicaja - movistar estudiantes,89 - 70,0,48,http://www.acb.com/fichas/LACB62048.php,,acb,0.0,2017-10-29||unicaja - movistar estudiantes,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,6,2017-10-29,fc barcelona lassa - ucam murcia,94 - 97,0,49,http://www.acb.com/fichas/LACB62049.php,,acb,0.0,2017-10-29||fc barcelona lassa - ucam murcia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,6,2017-10-29,fc barcelona lassa - ucam murcia,94 - 97,0,49,http://www.acb.com/fichas/LACB62049.php,,acb,0.0,2017-10-29||fc barcelona lassa - ucam murcia,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,6,2017-10-29,morabanc andorra - iberostar tenerife,58 - 48,0,50,http://www.acb.com/fichas/LACB62050.php,,acb,0.0,2017-10-29||morabanc andorra - iberostar tenerife,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-2018,Regular Season,6,2017-10-29,morabanc andorra - iberostar tenerife,58 - 48,0,50,http://www.acb.com/fichas/LACB62050.php,,acb,0.0,2017-10-29||morabanc andorra - iberostar tenerife,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,6,2017-10-29,divina seguros joventut - real betis energia plus,81 - 76,0,51,http://www.acb.com/fichas/LACB62051.php,,acb,0.0,2017-10-29||divina seguros joventut - real betis energia plus,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,6,2017-10-29,divina seguros joventut - real betis energia plus,81 - 76,0,51,http://www.acb.com/fichas/LACB62051.php,,acb,0.0,2017-10-29||divina seguros joventut - real betis energia plus,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,6,2017-10-28,montakit fuenlabrada - monbus obradoiro,65 - 73,0,52,http://www.acb.com/fichas/LACB62052.php,,acb,0.0,2017-10-28||montakit fuenlabrada - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-2018,Regular Season,6,2017-10-28,montakit fuenlabrada - monbus obradoiro,65 - 73,0,52,http://www.acb.com/fichas/LACB62052.php,,acb,0.0,2017-10-28||montakit fuenlabrada - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,2017-2018,Regular Season,6,2017-10-28,san pablo burgos - real madrid,95 - 100,0,53,http://www.acb.com/fichas/LACB62053.php,,acb,0.0,2017-10-28||san pablo burgos - real madrid,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,6,2017-10-28,san pablo burgos - real madrid,95 - 100,0,53,http://www.acb.com/fichas/LACB62053.php,,acb,0.0,2017-10-28||san pablo burgos - real madrid,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,2,0,0,0,0,2,0,0,-2,2017-2018,Regular Season,6,2017-10-29,gipuzkoa basket - retabet bilbao basket,87 - 91,0,54,http://www.acb.com/fichas/LACB62054.php,,acb,0.0,2017-10-29||gipuzkoa basket - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,1,0,0,0,0,0,0,0,4,2017-2018,Regular Season,6,2017-10-29,gipuzkoa basket - retabet bilbao basket,87 - 91,0,54,http://www.acb.com/fichas/LACB62054.php,,acb,0.0,2017-10-29||gipuzkoa basket - retabet bilbao basket,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,1,0,0,0,0,0,0,0,4,2017-2018,Regular Season,7,2017-11-05,valencia basket - san pablo burgos,87 - 78,0,55,http://www.acb.com/fichas/LACB62055.php,,acb,0.0,2017-11-05||valencia basket - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,2017-2018,Regular Season,7,2017-11-05,valencia basket - san pablo burgos,87 - 78,0,55,http://www.acb.com/fichas/LACB62055.php,,acb,0.0,2017-11-05||valencia basket - san pablo burgos,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,7,2017-11-05,herbalife gran canaria - montakit fuenlabrada,87 - 65,0,56,http://www.acb.com/fichas/LACB62056.php,,acb,0.0,2017-11-05||herbalife gran canaria - montakit fuenlabrada,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2017-2018,Regular Season,7,2017-11-05,herbalife gran canaria - montakit fuenlabrada,87 - 65,0,56,http://www.acb.com/fichas/LACB62056.php,,acb,0.0,2017-11-05||herbalife gran canaria - montakit fuenlabrada,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,4,0,0,1,0,0,0,0,0,0,0,3,2017-2018,Regular Season,7,2017-11-05,ucam murcia - monbus obradoiro,60 - 62,0,57,http://www.acb.com/fichas/LACB62057.php,,acb,0.0,2017-11-05||ucam murcia - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-2018,Regular Season,7,2017-11-05,ucam murcia - monbus obradoiro,60 - 62,0,57,http://www.acb.com/fichas/LACB62057.php,,acb,0.0,2017-11-05||ucam murcia - monbus obradoiro,equipo,equipo||acb
0,0,Equipo,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-2018,Regular Season,7,2017-11-05,tecnyconta zaragoza - delteco gbc,97 - 73,0,58,http://www.acb.com/fichas/LACB62058.php,,acb,0.0,2017-11-05||tecnyconta zaragoza - delteco gbc,equipo,equipo||acb
