competition,MP_min,PIR
eurocup,22.083333333333332,12
eurocup,19.216666666666665,-3
eurocup,24.683333333333334,11
eurocup,27.25,10
eurocup,27.75,13
eurocup,25.083333333333332,0
eurocup,26.616666666666667,6
eurocup,21.15,5
eurocup,27.533333333333335,8
eurocup,8.083333333333334,7
eurocup,25.833333333333332,10
eurocup,22.0,4
eurocup,14.783333333333333,8
eurocup,19.5,2
eurocup,7.75,-3
eurocup,24.016666666666666,3
eurocup,22.583333333333332,1
eurocup,17.533333333333335,1
eurocup,19.066666666666666,3
eurocup,17.733333333333334,1
eurocup,7.216666666666667,-1
eurocup,17.383333333333333,5
eurocup,9.883333333333333,0
eurocup,20.933333333333334,4
eurocup,27.983333333333334,7
eurocup,23.666666666666668,10
eurocup,28.083333333333332,8
eurocup,22.816666666666666,4
eurocup,25.383333333333333,2
eurocup,19.733333333333334,3
eurocup,25.45,14
eurocup,18.216666666666665,-1
eurocup,26.383333333333333,26
eurocup,13.45,4
eurocup,24.083333333333332,-3
eurocup,20.016666666666666,10
eurocup,13.116666666666667,-1
eurocup,11.316666666666666,13
eurocup,23.633333333333333,7
eurocup,22.433333333333334,2
eurocup,0.0,0
eurocup,16.3,13
eurocup,14.183333333333334,-1
eurocup,12.483333333333333,11
eurocup,0.0,0
eurocup,10.1,3
eurocup,23.533333333333335,13
eurocup,17.15,5
eurocup,21.25,3
eurocup,15.016666666666667,7
eurocup,18.566666666666666,20
eurocup,18.966666666666665,15
eurocup,14.033333333333333,6
eurocup,15.5,4
eurocup,5.466666666666667,1
eurocup,18.216666666666665,7
eurocup,11.85,5
eurocup,17.783333333333335,7
eurocup,2.7666666666666666,0
eurocup,13.133333333333333,-1
eurocup,23.933333333333334,2
eurocup,33.05,17
eurocup,25.4,10
eurocup,25.416666666666668,13
eurocup,21.866666666666667,2
eurocup,24.0,17
eurocup,33.8,12
eurocup,24.633333333333333,20
eurocup,34.81666666666667,14
eurocup,27.316666666666666,27
eurocup,23.583333333333332,4
eurocup,30.25,7
eurocup,18.283333333333335,1
eurocup,16.866666666666667,-3
eurocup,31.233333333333334,20
eurocup,11.883333333333333,5
eurocup,9.0,-2
eurocup,10.966666666666667,2
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,25.0,10
eurocup,22.933333333333334,11
eurocup,25.233333333333334,21
eurocup,19.6,16
eurocup,12.55,2
eurocup,23.9,17
eurocup,17.65,16
eurocup,18.5,8
eurocup,13.95,4
eurocup,26.966666666666665,22
eurocup,22.3,5
eurocup,27.183333333333334,9
eurocup,21.633333333333333,8
eurocup,4.766666666666667,1
eurocup,6.383333333333334,-1
eurocup,12.5,5
eurocup,14.266666666666667,8
eurocup,23.3,-9
eurocup,25.666666666666668,5
eurocup,26.483333333333334,11
eurocup,8.516666666666667,5
eurocup,18.583333333333332,6
eurocup,17.85,2
eurocup,27.333333333333332,17
eurocup,19.816666666666666,25
eurocup,30.9,9
eurocup,18.15,16
eurocup,28.883333333333333,5
eurocup,21.85,13
eurocup,17.7,-4
eurocup,4.683333333333334,-1
eurocup,0.0,0
eurocup,8.466666666666667,1
eurocup,9.233333333333333,-1
eurocup,0.0,0
eurocup,20.366666666666667,10
eurocup,5.133333333333334,0
eurocup,2.2333333333333334,-1
eurocup,8.45,-2
eurocup,18.3,7
eurocup,26.55,13
eurocup,22.733333333333334,26
eurocup,21.266666666666666,19
eurocup,27.616666666666667,22
eurocup,31.016666666666666,36
eurocup,23.533333333333335,17
eurocup,27.15,17
eurocup,26.033333333333335,22
eurocup,29.55,18
eurocup,21.283333333333335,4
eurocup,25.916666666666668,11
eurocup,23.933333333333334,11
eurocup,25.366666666666667,14
eurocup,22.183333333333334,5
eurocup,18.333333333333332,13
eurocup,15.366666666666667,3
eurocup,15.016666666666667,10
eurocup,19.383333333333333,10
eurocup,24.7,3
eurocup,21.216666666666665,11
eurocup,19.65,4
eurocup,9.65,11
eurocup,20.0,13
eurocup,25.15,-1
eurocup,20.116666666666667,18
eurocup,1.1333333333333333,0
eurocup,0.0,0
eurocup,0.6666666666666666,-1
eurocup,0.0,0
eurocup,12.733333333333333,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,24.183333333333334,20
eurocup,27.666666666666668,9
eurocup,30.833333333333332,7
eurocup,22.433333333333334,20
eurocup,16.566666666666666,7
eurocup,33.71666666666667,-6
eurocup,27.216666666666665,15
eurocup,20.35,2
eurocup,20.7,5
eurocup,23.433333333333334,2
eurocup,31.833333333333332,5
eurocup,19.316666666666666,21
eurocup,17.366666666666667,10
eurocup,20.816666666666666,4
eurocup,23.966666666666665,2
eurocup,17.716666666666665,4
eurocup,28.55,15
eurocup,24.166666666666668,19
eurocup,29.166666666666668,7
eurocup,10.716666666666667,4
eurocup,22.866666666666667,6
eurocup,20.483333333333334,-2
eurocup,21.25,8
eurocup,10.516666666666667,7
eurocup,19.966666666666665,7
eurocup,18.05,12
eurocup,29.283333333333335,18
eurocup,15.683333333333334,2
eurocup,18.8,20
eurocup,31.266666666666666,15
eurocup,12.133333333333333,1
eurocup,29.133333333333333,7
eurocup,26.733333333333334,16
eurocup,21.766666666666666,8
eurocup,30.083333333333332,8
eurocup,18.35,9
eurocup,29.616666666666667,26
eurocup,28.383333333333333,13
eurocup,25.9,12
eurocup,10.433333333333334,7
eurocup,22.95,8
eurocup,9.8,-5
eurocup,0.11666666666666667,0
eurocup,4.516666666666667,-3
eurocup,19.333333333333332,9
eurocup,5.9,-6
eurocup,25.366666666666667,-2
eurocup,11.016666666666667,0
eurocup,13.433333333333334,-7
eurocup,15.983333333333333,-4
eurocup,0.0,0
eurocup,18.833333333333332,3
eurocup,22.266666666666666,2
eurocup,11.983333333333333,7
eurocup,19.783333333333335,7
eurocup,0.0,0
eurocup,24.666666666666668,20
eurocup,3.2,-1
eurocup,22.35,17
eurocup,23.466666666666665,13
eurocup,18.15,16
eurocup,25.533333333333335,19
eurocup,24.75,14
eurocup,17.016666666666666,11
eurocup,20.583333333333332,-1
eurocup,15.633333333333333,6
eurocup,20.116666666666667,13
eurocup,18.616666666666667,7
eurocup,28.183333333333334,16
eurocup,35.03333333333333,29
eurocup,30.883333333333333,30
eurocup,35.85,37
eurocup,29.833333333333332,24
eurocup,33.5,20
eurocup,33.983333333333334,3
eurocup,34.333333333333336,19
eurocup,32.18333333333333,29
eurocup,28.15,38
eurocup,29.383333333333333,21
eurocup,25.416666666666668,7
eurocup,0.0,0
eurocup,0.0,0
eurocup,19.9,10
eurocup,10.85,4
eurocup,9.55,7
eurocup,17.85,17
eurocup,11.05,1
eurocup,22.783333333333335,17
eurocup,14.1,8
eurocup,17.8,11
eurocup,22.016666666666666,19
eurocup,24.216666666666665,7
eurocup,28.35,16
eurocup,30.766666666666666,7
eurocup,31.533333333333335,20
eurocup,20.6,3
eurocup,30.483333333333334,11
eurocup,26.566666666666666,28
eurocup,28.083333333333332,17
eurocup,30.983333333333334,31
eurocup,26.633333333333333,29
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.016666666666666666,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,28.1,2
eurocup,34.6,28
eurocup,33.516666666666666,11
eurocup,36.78333333333333,23
eurocup,33.2,18
eurocup,32.43333333333333,14
eurocup,34.46666666666667,23
eurocup,22.716666666666665,4
eurocup,35.71666666666667,27
eurocup,21.85,15
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,9.133333333333333,1
eurocup,5.433333333333334,0
eurocup,1.1666666666666667,0
eurocup,30.433333333333334,20
eurocup,19.016666666666666,15
eurocup,21.083333333333332,18
eurocup,20.833333333333332,15
eurocup,28.683333333333334,15
eurocup,23.4,12
eurocup,8.333333333333334,3
eurocup,10.0,12
eurocup,17.9,11
eurocup,12.016666666666667,0
eurocup,14.416666666666666,6
eurocup,26.483333333333334,14
eurocup,24.766666666666666,4
eurocup,24.783333333333335,-1
eurocup,15.783333333333333,4
eurocup,23.616666666666667,7
eurocup,27.383333333333333,8
eurocup,22.916666666666668,9
eurocup,19.083333333333332,0
eurocup,23.183333333333334,18
eurocup,36.13333333333333,21
eurocup,26.15,10
eurocup,27.55,13
eurocup,16.216666666666665,10
eurocup,25.3,30
eurocup,19.45,21
eurocup,13.816666666666666,0
eurocup,27.15,14
eurocup,15.933333333333334,8
eurocup,23.416666666666668,11
eurocup,24.383333333333333,12
eurocup,9.483333333333333,0
eurocup,26.566666666666666,18
eurocup,22.2,20
eurocup,23.3,24
eurocup,0.0,0
eurocup,4.933333333333334,2
eurocup,0.0,0
eurocup,0.0,0
eurocup,13.45,1
eurocup,21.7,9
eurocup,22.6,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,13.583333333333334,1
eurocup,18.25,4
eurocup,17.233333333333334,1
eurocup,0.0,0
eurocup,7.85,1
eurocup,27.5,11
eurocup,2.783333333333333,-1
eurocup,0.0,0
eurocup,5.1,-1
eurocup,11.533333333333333,1
eurocup,6.066666666666666,1
eurocup,0.0,0
eurocup,15.633333333333333,7
eurocup,22.583333333333332,19
eurocup,16.866666666666667,1
eurocup,15.7,-1
eurocup,0.0,0
eurocup,0.0,0
eurocup,10.566666666666666,4
eurocup,23.233333333333334,7
eurocup,17.7,15
eurocup,23.45,9
eurocup,23.466666666666665,15
eurocup,15.7,11
eurocup,20.316666666666666,8
eurocup,12.15,8
eurocup,29.25,15
eurocup,19.75,10
eurocup,22.05,15
eurocup,8.583333333333334,4
eurocup,19.85,14
eurocup,21.683333333333334,1
eurocup,18.2,8
eurocup,22.166666666666668,24
eurocup,25.2,19
eurocup,24.15,15
eurocup,29.15,20
eurocup,25.766666666666666,25
eurocup,17.416666666666668,5
eurocup,38.833333333333336,10
eurocup,28.383333333333333,13
eurocup,18.016666666666666,5
eurocup,24.15,15
eurocup,26.766666666666666,10
eurocup,25.383333333333333,7
eurocup,15.2,4
eurocup,25.366666666666667,8
eurocup,28.416666666666668,24
eurocup,19.883333333333333,6
eurocup,24.216666666666665,11
eurocup,21.066666666666666,17
eurocup,7.933333333333334,-3
eurocup,28.966666666666665,22
eurocup,13.433333333333334,4
eurocup,13.783333333333333,4
eurocup,22.65,7
eurocup,21.416666666666668,17
eurocup,10.416666666666666,-1
eurocup,19.466666666666665,17
eurocup,26.9,22
eurocup,19.1,14
eurocup,21.933333333333334,16
eurocup,19.15,-3
eurocup,4.733333333333333,-1
eurocup,11.233333333333333,1
eurocup,4.65,0
eurocup,8.2,1
eurocup,13.216666666666667,10
eurocup,4.066666666666666,-1
eurocup,0.0,0
eurocup,13.166666666666666,9
eurocup,14.416666666666666,9
eurocup,4.216666666666667,-3
eurocup,11.1,-1
eurocup,6.35,0
eurocup,9.25,0
eurocup,11.05,-1
eurocup,23.533333333333335,0
eurocup,7.666666666666667,5
eurocup,0.0,0
eurocup,15.333333333333334,2
eurocup,4.533333333333333,3
eurocup,20.266666666666666,6
eurocup,16.133333333333333,-1
eurocup,11.483333333333333,9
eurocup,5.983333333333333,0
eurocup,14.4,11
eurocup,15.483333333333333,8
eurocup,5.183333333333334,1
eurocup,4.483333333333333,4
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,14.833333333333334,6
eurocup,16.083333333333332,-1
eurocup,17.866666666666667,4
eurocup,18.95,6
eurocup,16.6,8
eurocup,13.833333333333334,3
eurocup,12.9,1
eurocup,18.7,3
eurocup,20.916666666666668,10
eurocup,13.933333333333334,8
eurocup,29.25,14
eurocup,20.716666666666665,3
eurocup,20.416666666666668,0
eurocup,20.416666666666668,4
eurocup,32.166666666666664,25
eurocup,27.75,5
eurocup,22.483333333333334,3
eurocup,18.816666666666666,2
eurocup,19.35,-3
eurocup,19.25,2
eurocup,20.433333333333334,3
eurocup,19.9,12
eurocup,15.766666666666667,2
eurocup,26.016666666666666,11
eurocup,20.383333333333333,-2
eurocup,14.433333333333334,9
eurocup,21.5,3
eurocup,16.266666666666666,5
eurocup,31.733333333333334,4
eurocup,26.766666666666666,18
eurocup,29.066666666666666,20
eurocup,22.75,-3
eurocup,26.316666666666666,11
eurocup,21.783333333333335,5
eurocup,18.216666666666665,-7
eurocup,18.783333333333335,10
eurocup,25.8,6
eurocup,22.0,6
eurocup,28.133333333333333,3
eurocup,28.616666666666667,22
eurocup,19.216666666666665,3
eurocup,18.133333333333333,16
eurocup,22.433333333333334,7
eurocup,21.983333333333334,2
eurocup,27.883333333333333,18
eurocup,23.5,10
eurocup,7.166666666666667,1
eurocup,10.633333333333333,7
eurocup,19.233333333333334,13
eurocup,26.3,7
eurocup,13.45,9
eurocup,22.966666666666665,2
eurocup,10.9,0
eurocup,24.0,9
eurocup,24.2,16
eurocup,7.183333333333334,6
eurocup,14.35,4
eurocup,0.0,0
eurocup,0.0,0
eurocup,19.183333333333334,16
eurocup,9.483333333333333,-1
eurocup,12.283333333333333,4
eurocup,7.0,1
eurocup,3.2,0
eurocup,2.183333333333333,2
eurocup,13.733333333333333,3
eurocup,4.4,2
eurocup,12.133333333333333,12
eurocup,4.833333333333333,-2
eurocup,1.25,0
eurocup,2.533333333333333,-1
eurocup,34.233333333333334,16
eurocup,25.75,11
eurocup,29.533333333333335,17
eurocup,23.716666666666665,10
eurocup,30.016666666666666,16
eurocup,19.916666666666668,6
eurocup,38.233333333333334,16
eurocup,29.633333333333333,17
eurocup,37.31666666666667,27
eurocup,31.35,6
eurocup,35.25,30
eurocup,28.85,3
eurocup,27.783333333333335,12
eurocup,21.766666666666666,4
eurocup,15.183333333333334,-1
eurocup,17.783333333333335,4
eurocup,15.266666666666667,7
eurocup,18.033333333333335,-1
eurocup,21.266666666666666,12
eurocup,19.166666666666668,-1
eurocup,17.116666666666667,13
eurocup,15.883333333333333,5
eurocup,26.2,7
eurocup,21.433333333333334,5
eurocup,13.25,5
eurocup,19.45,5
eurocup,15.85,3
eurocup,25.233333333333334,10
eurocup,5.65,-1
eurocup,11.8,6
eurocup,27.1,4
eurocup,13.783333333333333,4
eurocup,7.9,-2
eurocup,15.533333333333333,6
eurocup,1.5333333333333332,2
eurocup,0.0,0
eurocup,4.266666666666667,-2
eurocup,0.0,0
eurocup,0.0,0
eurocup,2.2333333333333334,-1
eurocup,30.45,13
eurocup,22.183333333333334,18
eurocup,24.3,-2
eurocup,24.5,6
eurocup,18.65,0
eurocup,19.7,-2
eurocup,21.616666666666667,8
eurocup,16.75,20
eurocup,17.966666666666665,4
eurocup,22.016666666666666,7
eurocup,17.366666666666667,1
eurocup,19.366666666666667,3
eurocup,13.05,0
eurocup,26.616666666666667,21
eurocup,26.55,3
eurocup,28.7,11
eurocup,30.9,2
eurocup,29.366666666666667,2
eurocup,33.13333333333333,4
eurocup,20.016666666666666,6
eurocup,25.666666666666668,5
eurocup,26.75,-5
eurocup,32.916666666666664,18
eurocup,29.633333333333333,-4
eurocup,28.633333333333333,16
eurocup,33.583333333333336,18
eurocup,10.733333333333333,-5
eurocup,29.616666666666667,31
eurocup,32.75,10
eurocup,28.533333333333335,8
eurocup,32.9,21
eurocup,26.7,12
eurocup,23.683333333333334,8
eurocup,24.783333333333335,5
eurocup,13.933333333333334,6
eurocup,20.583333333333332,2
eurocup,23.483333333333334,20
eurocup,25.283333333333335,16
eurocup,29.583333333333332,16
eurocup,23.55,18
eurocup,29.366666666666667,-3
eurocup,19.666666666666668,6
eurocup,25.35,16
eurocup,17.033333333333335,10
eurocup,7.533333333333333,-2
eurocup,17.733333333333334,3
eurocup,20.566666666666666,11
eurocup,24.566666666666666,9
eurocup,16.8,11
eurocup,15.416666666666666,1
eurocup,9.483333333333333,4
eurocup,14.45,11
eurocup,13.616666666666667,1
eurocup,25.483333333333334,18
eurocup,15.416666666666666,5
eurocup,16.283333333333335,7
eurocup,10.083333333333334,5
eurocup,18.066666666666666,12
eurocup,26.883333333333333,20
eurocup,18.2,6
eurocup,28.183333333333334,20
eurocup,22.933333333333334,8
eurocup,21.15,11
eurocup,25.6,11
eurocup,27.116666666666667,10
eurocup,30.433333333333334,22
eurocup,23.033333333333335,2
eurocup,30.5,15
eurocup,31.933333333333334,12
eurocup,34.18333333333333,23
eurocup,33.766666666666666,17
eurocup,27.933333333333334,1
eurocup,25.25,22
eurocup,30.583333333333332,6
eurocup,20.966666666666665,1
eurocup,29.883333333333333,2
eurocup,29.083333333333332,18
eurocup,31.433333333333334,11
eurocup,26.783333333333335,10
eurocup,30.8,2
eurocup,22.816666666666666,3
eurocup,28.85,21
eurocup,23.933333333333334,5
eurocup,21.65,-4
eurocup,32.266666666666666,22
eurocup,16.733333333333334,5
eurocup,29.266666666666666,10
eurocup,30.6,16
eurocup,28.183333333333334,2
eurocup,26.366666666666667,16
eurocup,29.516666666666666,27
eurocup,27.8,36
eurocup,5.716666666666667,3
eurocup,25.283333333333335,16
eurocup,27.483333333333334,21
eurocup,20.483333333333334,-4
eurocup,28.066666666666666,13
eurocup,25.283333333333335,19
eurocup,30.3,35
eurocup,32.06666666666667,26
eurocup,5.733333333333333,3
eurocup,20.483333333333334,13
eurocup,20.933333333333334,8
eurocup,22.9,15
eurocup,18.216666666666665,3
eurocup,24.25,16
eurocup,26.666666666666668,27
eurocup,28.15,17
eurocup,24.933333333333334,7
eurocup,29.95,12
eurocup,24.2,15
eurocup,27.966666666666665,10
eurocup,24.95,15
eurocup,22.25,2
eurocup,15.733333333333333,0
eurocup,28.033333333333335,21
eurocup,16.05,5
eurocup,19.316666666666666,-2
eurocup,15.2,0
eurocup,12.683333333333334,-4
eurocup,16.133333333333333,-5
eurocup,14.516666666666667,-2
eurocup,0.0,0
eurocup,22.716666666666665,0
eurocup,25.566666666666666,9
eurocup,24.3,-2
eurocup,27.95,10
eurocup,0.0,0
eurocup,20.816666666666666,6
eurocup,18.55,15
eurocup,22.9,19
eurocup,23.683333333333334,16
eurocup,27.966666666666665,14
eurocup,23.1,13
eurocup,28.9,5
eurocup,14.05,1
eurocup,11.583333333333334,0
eurocup,12.783333333333333,7
eurocup,17.6,2
eurocup,21.7,11
eurocup,21.1,6
eurocup,8.033333333333333,6
eurocup,3.783333333333333,-1
eurocup,14.933333333333334,5
eurocup,16.383333333333333,5
eurocup,22.683333333333334,13
eurocup,14.6,12
eurocup,11.783333333333333,7
eurocup,22.483333333333334,2
eurocup,14.983333333333333,2
eurocup,8.233333333333333,-1
eurocup,28.083333333333332,17
eurocup,23.183333333333334,3
eurocup,12.383333333333333,3
eurocup,30.966666666666665,-3
eurocup,26.5,17
eurocup,25.716666666666665,14
eurocup,21.183333333333334,15
eurocup,28.316666666666666,18
eurocup,22.5,5
eurocup,22.716666666666665,17
eurocup,25.25,11
eurocup,29.666666666666668,18
eurocup,27.966666666666665,0
eurocup,25.2,3
eurocup,28.25,5
eurocup,28.5,24
eurocup,32.78333333333333,18
eurocup,35.916666666666664,22
eurocup,31.433333333333334,23
eurocup,23.983333333333334,1
eurocup,26.0,12
eurocup,31.65,16
eurocup,26.65,4
eurocup,33.05,13
eurocup,25.983333333333334,9
eurocup,34.13333333333333,26
eurocup,26.85,5
eurocup,28.9,23
eurocup,29.383333333333333,4
eurocup,20.733333333333334,-3
eurocup,20.816666666666666,21
eurocup,22.95,10
eurocup,21.583333333333332,10
eurocup,17.55,-1
eurocup,24.816666666666666,10
eurocup,25.7,20
eurocup,26.433333333333334,-2
eurocup,27.45,10
eurocup,27.933333333333334,22
eurocup,20.45,16
eurocup,20.583333333333332,14
eurocup,16.033333333333335,2
eurocup,17.7,4
eurocup,14.8,1
eurocup,27.5,16
eurocup,17.833333333333332,9
eurocup,12.633333333333333,-3
eurocup,17.55,4
eurocup,19.733333333333334,7
eurocup,13.983333333333333,9
eurocup,28.783333333333335,7
eurocup,25.283333333333335,17
eurocup,30.666666666666668,20
eurocup,29.633333333333333,20
eurocup,34.13333333333333,14
eurocup,25.95,14
eurocup,0.0,0
eurocup,25.75,6
eurocup,26.266666666666666,24
eurocup,21.2,9
eurocup,26.383333333333333,5
eurocup,25.3,3
eurocup,26.583333333333332,9
eurocup,23.133333333333333,25
eurocup,8.766666666666667,11
eurocup,22.45,13
eurocup,24.75,6
eurocup,29.033333333333335,15
eurocup,19.333333333333332,10
eurocup,29.2,28
eurocup,19.883333333333333,13
eurocup,25.066666666666666,20
eurocup,20.233333333333334,30
eurocup,9.766666666666667,2
eurocup,13.616666666666667,0
eurocup,23.466666666666665,5
eurocup,25.5,15
eurocup,29.35,31
eurocup,21.866666666666667,14
eurocup,13.983333333333333,5
eurocup,30.366666666666667,33
eurocup,30.416666666666668,12
eurocup,23.05,18
eurocup,32.06666666666667,24
eurocup,25.766666666666666,6
eurocup,21.416666666666668,13
eurocup,22.766666666666666,0
eurocup,21.85,26
eurocup,17.083333333333332,1
eurocup,22.8,6
eurocup,16.866666666666667,-4
eurocup,9.65,-2
eurocup,27.516666666666666,16
eurocup,18.65,3
eurocup,6.8,7
eurocup,20.583333333333332,20
eurocup,22.233333333333334,14
eurocup,19.383333333333333,13
eurocup,19.916666666666668,5
eurocup,23.866666666666667,12
eurocup,18.2,-5
eurocup,22.083333333333332,10
eurocup,23.6,17
eurocup,24.116666666666667,18
eurocup,22.316666666666666,14
eurocup,24.0,0
eurocup,14.133333333333333,0
eurocup,16.5,13
eurocup,19.75,17
eurocup,21.933333333333334,20
eurocup,29.633333333333333,40
eurocup,21.883333333333333,5
eurocup,24.383333333333333,13
eurocup,27.916666666666668,15
eurocup,26.416666666666668,7
eurocup,26.716666666666665,18
eurocup,33.55,14
eurocup,23.316666666666666,6
eurocup,16.55,15
eurocup,32.15,20
eurocup,23.45,18
eurocup,10.866666666666667,4
eurocup,28.633333333333333,15
eurocup,1.9666666666666668,-1
eurocup,14.733333333333333,12
eurocup,16.65,9
eurocup,21.866666666666667,6
eurocup,30.916666666666668,10
eurocup,29.966666666666665,14
eurocup,31.15,15
eurocup,20.183333333333334,-1
eurocup,26.383333333333333,5
eurocup,23.583333333333332,18
eurocup,19.183333333333334,4
eurocup,22.416666666666668,2
eurocup,18.8,11
eurocup,13.783333333333333,5
eurocup,22.933333333333334,20
eurocup,25.016666666666666,17
eurocup,25.783333333333335,12
eurocup,0.0,0
eurocup,26.783333333333335,14
eurocup,23.666666666666668,9
eurocup,23.233333333333334,20
eurocup,22.233333333333334,21
eurocup,15.666666666666666,3
eurocup,1.7,0
eurocup,21.15,2
eurocup,0.0,0
eurocup,0.0,0
eurocup,0.0,0
eurocup,2.35,-2
eurocup,7.666666666666667,3
eurocup,13.533333333333333,-2
eurocup,19.083333333333332,7
eurocup,4.333333333333333,-2
eurocup,17.816666666666666,5
eurocup,17.133333333333333,2
eurocup,14.666666666666666,1
eurocup,26.116666666666667,11
eurocup,17.533333333333335,-4
eurocup,16.65,5
eurocup,14.0,-2
eurocup,22.366666666666667,8
eurocup,17.35,0
eurocup,16.333333333333332,7
eurocup,27.116666666666667,6
eurocup,26.916666666666668,29
eurocup,25.1,9
eurocup,19.416666666666668,2
eurocup,8.716666666666667,2
eurocup,20.3,8
eurocup,10.466666666666667,2
eurocup,17.083333333333332,19
eurocup,22.583333333333332,21
eurocup,20.583333333333332,-1
